,Regime_0,Regime_1,Regime_2,Moderate Growth,Recession,Expansion
2013-09-01,0.9794020352173158,0.020594298627851376,3.666154832026496e-06,0.9794020352173158,0.020594298627851376,3.666154832026496e-06
2013-10-01,0.9794689500417559,0.02052012526046264,1.092469778048332e-05,0.9794689500417559,0.02052012526046264,1.092469778048332e-05
2013-11-01,0.9472655092886931,0.05268467182529308,4.981888601291196e-05,0.9472655092886931,0.05268467182529308,4.981888601291196e-05
2013-12-01,0.7845949754668148,0.2150655001667405,0.00033952436644382446,0.7845949754668148,0.2150655001667405,0.00033952436644382446
2014-01-01,1.3359421266836489e-20,0.9950262741843621,0.004973725815637022,1.3359421266836489e-20,0.9950262741843621,0.004973725815637022
2014-02-01,4.101615933979988e-22,0.9972747732954977,0.002725226704501397,4.101615933979988e-22,0.9972747732954977,0.002725226704501397
2014-03-01,2.4656365022504343e-22,0.9985473164825415,0.0014526835174575737,2.4656365022504343e-22,0.9985473164825415,0.0014526835174575737
2014-04-01,4.2095489613621886e-05,0.9993574953135335,0.0006004091968518964,4.2095489613621886e-05,0.9993574953135335,0.0006004091968518964
2014-05-01,5.6274521230318025e-05,0.9995726358954893,0.0003710895832795241,5.6274521230318025e-05,0.9995726358954893,0.0003710895832795241
2014-06-01,2.8210930356728054e-05,0.9996839866909789,0.0002878023786633651,2.8210930356728054e-05,0.9996839866909789,0.0002878023786633651
2014-07-01,0.00032125911388273745,0.9994473736199694,0.00023136726614686785,0.00032125911388273745,0.9994473736199694,0.00023136726614686785
2014-08-01,0.0001959787786958993,0.9996002352824435,0.00020378593885962476,0.0001959787786958993,0.9996002352824435,0.00020378593885962476
2014-09-01,0.0003502978905017301,0.9994763653528828,0.00017333675661440563,0.0003502978905017301,0.9994763653528828,0.00017333675661440563
2014-10-01,0.04455874383277443,0.9553425594199775,9.869674724720804e-05,0.04455874383277443,0.9553425594199775,9.869674724720804e-05
2014-11-01,0.1272523327565467,0.8726731219974169,7.454524603545529e-05,0.1272523327565467,0.8726731219974169,7.454524603545529e-05
2014-12-01,0.3185182241349968,0.6814391202612943,4.26556037080634e-05,0.3185182241349968,0.6814391202612943,4.26556037080634e-05
2015-01-01,0.6174392904843258,0.38254023560387673,2.0473911796684378e-05,0.6174392904843258,0.38254023560387673,2.0473911796684378e-05
2015-02-01,0.7974393586483216,0.20253963555244156,2.1005799235980227e-05,0.7974393586483216,0.20253963555244156,2.1005799235980227e-05
2015-03-01,0.8501607542793893,0.1498069437859644,3.2301934645629664e-05,0.8501607542793893,0.1498069437859644,3.2301934645629664e-05
2015-04-01,0.8370860875237348,0.16285469871849595,5.9213757768684434e-05,0.8370860875237348,0.16285469871849595,5.9213757768684434e-05
2015-05-01,0.7415268155229165,0.2583439303442297,0.00012925413285327616,0.7415268155229165,0.2583439303442297,0.00012925413285327616
2015-06-01,0.5527632065631068,0.44698779608719913,0.00024899734969356267,0.5527632065631068,0.44698779608719913,0.00024899734969356267
2015-07-01,0.06212442491853425,0.9372035578777906,0.0006720172036745641,0.06212442491853425,0.9372035578777906,0.0006720172036745641
2015-08-01,0.014486900303534507,0.9852448431654983,0.000268256530966673,0.014486900303534507,0.9852448431654983,0.000268256530966673
2015-09-01,0.008782489883724898,0.9910440111934746,0.000173498922800043,0.008782489883724898,0.9910440111934746,0.000173498922800043
2015-10-01,1.0938315237796766e-05,0.9997974417899687,0.0001916198947930835,1.0938315237796766e-05,0.9997974417899687,0.0001916198947930835
2015-11-01,5.628809528848686e-06,0.9998243958268208,0.0001699753636499949,5.628809528848686e-06,0.9998243958268208,0.0001699753636499949
2015-12-01,0.00018457616054460164,0.9996925366373641,0.0001228872020908373,0.00018457616054460164,0.9996925366373641,0.0001228872020908373
2016-01-01,0.3037450537458873,0.6961854399902244,6.950626388797528e-05,0.3037450537458873,0.6961854399902244,6.950626388797528e-05
2016-02-01,0.366092238750574,0.633807095755459,0.00010066549396664385,0.366092238750574,0.633807095755459,0.00010066549396664385
2016-03-01,0.2640452272703759,0.7357556815072666,0.00019909122235719254,0.2640452272703759,0.7357556815072666,0.00019909122235719254
2016-04-01,0.004172779617302427,0.9954170176946037,0.00041020268809379107,0.004172779617302427,0.9954170176946037,0.00041020268809379107
2016-05-01,0.0017773231295072991,0.9980681828325051,0.00015449403798739207,0.0017773231295072991,0.9980681828325051,0.00015449403798739207
2016-06-01,0.020658235212075427,0.9793121134836519,2.9651304272197395e-05,0.020658235212075427,0.9793121134836519,2.9651304272197395e-05
2016-07-01,0.7501639456824832,0.24982952879868373,6.525518832596739e-06,0.7501639456824832,0.24982952879868373,6.525518832596739e-06
2016-08-01,0.9257641487893735,0.07423146310346256,4.3881071635155434e-06,0.9257641487893735,0.07423146310346256,4.3881071635155434e-06
2016-09-01,0.9623662981108337,0.037626043655042685,7.6582341235214e-06,0.9623662981108337,0.037626043655042685,7.6582341235214e-06
2016-10-01,0.9508151048338775,0.0491681776298345,1.6717536287903035e-05,0.9508151048338775,0.0491681776298345,1.6717536287903035e-05
2016-11-01,0.9478746372397224,0.0521061905400736,1.9172220203865276e-05,0.9478746372397224,0.0521061905400736,1.9172220203865276e-05
2016-12-01,0.933294537964229,0.06667818501038218,2.727702538879452e-05,0.933294537964229,0.06667818501038218,2.727702538879452e-05
2017-01-01,0.9056130340148406,0.0943573934468658,2.957253829340636e-05,0.9056130340148406,0.0943573934468658,2.957253829340636e-05
2017-02-01,0.9207247004076564,0.07926020913933605,1.5090453007072383e-05,0.9207247004076564,0.07926020913933605,1.5090453007072383e-05
2017-03-01,0.9501160369712445,0.04987674983030389,7.213198450951973e-06,0.9501160369712445,0.04987674983030389,7.213198450951973e-06
2017-04-01,0.9732921119627234,0.026703352947519618,4.535089756369507e-06,0.9732921119627234,0.026703352947519618,4.535089756369507e-06
2017-05-01,0.9785423755248359,0.021450699560405094,6.924914758076538e-06,0.9785423755248359,0.021450699560405094,6.924914758076538e-06
2017-06-01,0.9693452391991373,0.030638325138129,1.643566273274828e-05,0.9693452391991373,0.030638325138129,1.643566273274828e-05
2017-07-01,0.9293942186754464,0.07056157498691752,4.420633763525578e-05,0.9293942186754464,0.07056157498691752,4.420633763525578e-05
2017-08-01,0.8559225109330484,0.14398859629781524,8.889276913526636e-05,0.8559225109330484,0.14398859629781524,8.889276913526636e-05
2017-09-01,0.6371884432984084,0.3625673134178217,0.00024424328376872477,0.6371884432984084,0.3625673134178217,0.00024424328376872477
2017-10-01,0.0009272580539615336,0.9981738181740498,0.0008989237719874038,0.0009272580539615336,0.9981738181740498,0.0008989237719874038
2017-11-01,5.316715445333618e-05,0.9997109338155785,0.00023589902996702856,5.316715445333618e-05,0.9997109338155785,0.00023589902996702856
2017-12-01,0.0006483088806737609,0.9992743614912042,7.73296281208679e-05,0.0006483088806737609,0.9992743614912042,7.73296281208679e-05
2018-01-01,0.4269924279321849,0.572977674657925,2.989740988891263e-05,0.4269924279321849,0.572977674657925,2.989740988891263e-05
2018-02-01,0.6607171707606433,0.3392606168219102,2.2212417445308796e-05,0.6607171707606433,0.3392606168219102,2.2212417445308796e-05
2018-03-01,0.7940537712401049,0.20593394036870244,1.2288391191737677e-05,0.7940537712401049,0.20593394036870244,1.2288391191737677e-05
2018-04-01,0.9175572806113491,0.08243705548599779,5.663902652442734e-06,0.9175572806113491,0.08243705548599779,5.663902652442734e-06
2018-05-01,0.9628631875623884,0.037132066770847606,4.745666763113441e-06,0.9628631875623884,0.037132066770847606,4.745666763113441e-06
2018-06-01,0.9746978003600616,0.025296122579795664,6.077060141692068e-06,0.9746978003600616,0.025296122579795664,6.077060141692068e-06
2018-07-01,0.9748065602763788,0.0251815380722639,1.1901651356283986e-05,0.9748065602763788,0.0251815380722639,1.1901651356283986e-05
2018-08-01,0.9384527331765988,0.06150158556995847,4.568125344193417e-05,0.9384527331765988,0.06150158556995847,4.568125344193417e-05
2018-09-01,0.7681103929238904,0.23167444595773182,0.00021516111837682116,0.7681103929238904,0.23167444595773182,0.00021516111837682116
2018-10-01,0.0026687785141929895,0.9957463851998388,0.0015848362859672072,0.0026687785141929895,0.9957463851998388,0.0015848362859672072
2018-11-01,0.0001910818184685616,0.9993018017388835,0.0005071164426469543,0.0001910818184685616,0.9993018017388835,0.0005071164426469543
2018-12-01,0.002624665422650485,0.9972884354720732,8.689910527516988e-05,0.002624665422650485,0.9972884354720732,8.689910527516988e-05
2019-01-01,0.6786851732499735,0.3212931945539069,2.163219611892264e-05,0.6786851732499735,0.3212931945539069,2.163219611892264e-05
2019-02-01,0.8136760662864744,0.1862967346548446,2.7199058680703402e-05,0.8136760662864744,0.1862967346548446,2.7199058680703402e-05
2019-03-01,0.7779085550396017,0.22200954804769407,8.189691270369881e-05,0.7779085550396017,0.22200954804769407,8.189691270369881e-05
2019-04-01,0.47972841514763703,0.5199555489681937,0.00031603588416866487,0.47972841514763703,0.5199555489681937,0.00031603588416866487
2019-05-01,0.22403201066582185,0.7756136143669842,0.0003543749671933485,0.22403201066582185,0.7756136143669842,0.0003543749671933485
2019-06-01,0.08466707819133346,0.9150585929560231,0.00027432885264276456,0.08466707819133346,0.9150585929560231,0.00027432885264276456
2019-07-01,9.093338745937577e-06,0.999736648903797,0.00025425775745680434,9.093338745937577e-06,0.999736648903797,0.00025425775745680434
2019-08-01,1.0001798483183232e-06,0.9998613998563239,0.00013759996382740102,1.0001798483183232e-06,0.9998613998563239,0.00013759996382740102
2019-09-01,2.549757367820032e-05,0.9999150392151077,5.9463211213640846e-05,2.549757367820032e-05,0.9999150392151077,5.9463211213640846e-05
2019-10-01,0.6772572460635171,0.3225971487155956,0.00014560522088694826,0.6772572460635171,0.3225971487155956,0.00014560522088694826
2019-11-01,0.8649436423102829,0.13315976025840956,0.0018965974313071272,0.8649436423102829,0.13315976025840956,0.0018965974313071272
2019-12-01,0.8744998546031579,0.08595790184325276,0.039542243553588916,0.8744998546031579,0.08595790184325276,0.039542243553588916
2020-01-01,6.561067344975165e-52,0.0019812827752774434,0.9980187172247224,6.561067344975165e-52,0.0019812827752774434,0.9980187172247224
2020-02-01,3.2279278690732175e-54,2.5651497745681584e-05,0.9999743485022541,3.2279278690732175e-54,2.5651497745681584e-05,0.9999743485022541
2020-03-01,2.1277882247152253e-58,5.261464720662974e-06,0.9999947385352791,2.1277882247152253e-58,5.261464720662974e-06,0.9999947385352791
2020-04-01,0.0,4.7138304981319646e-36,0.9999999999999998,0.0,4.7138304981319646e-36,0.9999999999999998
2020-05-01,0.0,3.2325819908669555e-36,0.9999999999999997,0.0,3.2325819908669555e-36,0.9999999999999997
2020-06-01,0.0,9.103781224332899e-37,0.9999999999999997,0.0,9.103781224332899e-37,0.9999999999999997
2020-07-01,0.0,2.0534167638638777e-48,0.9999999999999997,0.0,2.0534167638638777e-48,0.9999999999999997
2020-08-01,0.0,6.733295230045647e-47,0.9999999999999997,0.0,6.733295230045647e-47,0.9999999999999997
2020-09-01,0.0,3.832395206939287e-43,0.9999999999999997,0.0,3.832395206939287e-43,0.9999999999999997
2020-10-01,1.9094499562626343e-06,0.7929345673915501,0.2070635231584935,1.9094499562626343e-06,0.7929345673915501,0.2070635231584935
2020-11-01,0.011915196310342694,0.9429911778235274,0.0450936258661298,0.011915196310342694,0.9429911778235274,0.0450936258661298
2020-12-01,0.01652394426217408,0.9715906446488789,0.011885411088946954,0.01652394426217408,0.9715906446488789,0.011885411088946954
2021-01-01,4.900866827683621e-06,0.9950314227349354,0.004963676398236914,4.900866827683621e-06,0.9950314227349354,0.004963676398236914
2021-02-01,2.1359266646668677e-06,0.9973930738978982,0.002604790175437146,2.1359266646668677e-06,0.9973930738978982,0.002604790175437146
2021-03-01,2.2068653844095538e-06,0.9978853612913756,0.0021124318432401146,2.2068653844095538e-06,0.9978853612913756,0.0021124318432401146
2021-04-01,1.0596744929370435e-12,0.9971323643992176,0.002867635599722808,1.0596744929370435e-12,0.9971323643992176,0.002867635599722808
2021-05-01,2.2330868781170677e-13,0.9974934923787101,0.0025065076210667074,2.2330868781170677e-13,0.9974934923787101,0.0025065076210667074
2021-06-01,1.807973082154694e-11,0.9987651704222933,0.0012348295596271396,1.807973082154694e-11,0.9987651704222933,0.0012348295596271396
2021-07-01,0.47717591519089125,0.522657885456412,0.00016619935269691452,0.47717591519089125,0.522657885456412,0.00016619935269691452
2021-08-01,0.5526260202979518,0.4472722628720423,0.00010171683000596705,0.5526260202979518,0.4472722628720423,0.00010171683000596705
2021-09-01,0.43693539910394885,0.5626682710275736,0.0003963298684778949,0.43693539910394885,0.5626682710275736,0.0003963298684778949
2021-10-01,1.3627358757207118e-14,0.9950507828245768,0.004949217175409757,1.3627358757207118e-14,0.9950507828245768,0.004949217175409757
2021-11-01,7.359126243686588e-17,0.9966817166979368,0.003318283302063572,7.359126243686588e-17,0.9966817166979368,0.003318283302063572
2021-12-01,7.127149972390515e-18,0.9978905063469117,0.0021094936530888578,7.127149972390515e-18,0.9978905063469117,0.0021094936530888578
2022-01-01,2.2169852124524839e-13,0.9988045866225118,0.0011954133772668467,2.2169852124524839e-13,0.9988045866225118,0.0011954133772668467
2022-02-01,4.3000328705320106e-13,0.9992696107700669,0.000730389229503602,4.3000328705320106e-13,0.9992696107700669,0.000730389229503602
2022-03-01,1.7672173653993298e-13,0.9996028747226415,0.0003971252771821523,1.7672173653993298e-13,0.9996028747226415,0.0003971252771821523
2022-04-01,7.2904696516784e-05,0.9997156870956191,0.00021140820786451668,7.2904696516784e-05,0.9997156870956191,0.00021140820786451668
2022-05-01,2.715305777291202e-05,0.9998632422555407,0.00010960468668661418,2.715305777291202e-05,0.9998632422555407,0.00010960468668661418
2022-06-01,0.00030430025728126874,0.9996672594801256,2.844026259340883e-05,0.00030430025728126874,0.9996672594801256,2.844026259340883e-05
2022-07-01,0.5998050131121646,0.40018210634176943,1.2880546066102372e-05,0.5998050131121646,0.40018210634176943,1.2880546066102372e-05
2022-08-01,0.8486722487627524,0.1513212911553819,6.460081865897426e-06,0.8486722487627524,0.1513212911553819,6.460081865897426e-06
2022-09-01,0.94164894926664,0.05834763180684655,3.4189265136695308e-06,0.94164894926664,0.05834763180684655,3.4189265136695308e-06
2022-10-01,0.974890197411898,0.025107167592706026,2.634995396175253e-06,0.974890197411898,0.025107167592706026,2.634995396175253e-06
2022-11-01,0.9823500110592288,0.017646661624863575,3.3273159079687525e-06,0.9823500110592288,0.017646661624863575,3.3273159079687525e-06
2022-12-01,0.9828062130910883,0.017189860602601206,3.926306310769985e-06,0.9828062130910883,0.017189860602601206,3.926306310769985e-06
2023-01-01,0.9828574557201196,0.017138906547589705,3.6377322910020785e-06,0.9828574557201196,0.017138906547589705,3.6377322910020785e-06
2023-02-01,0.9812546924455952,0.01874041680003775,4.890754367533131e-06,0.9812546924455952,0.01874041680003775,4.890754367533131e-06
2023-03-01,0.9772757623734779,0.022717650186294847,6.587440227425104e-06,0.9772757623734779,0.022717650186294847,6.587440227425104e-06
2023-04-01,0.9756199271385235,0.02436921370096248,1.0859160514114145e-05,0.9756199271385235,0.02436921370096248,1.0859160514114145e-05
2023-05-01,0.9390022304544341,0.06095239164423862,4.537790132726928e-05,0.9390022304544341,0.06095239164423862,4.537790132726928e-05
2023-06-01,0.7678499933397559,0.23195420298046507,0.0001958036797789276,0.7678499933397559,0.23195420298046507,0.0001958036797789276
2023-07-01,7.692566668338641e-05,0.9989079649901725,0.001015109343143926,7.692566668338641e-05,0.9989079649901725,0.001015109343143926
2023-08-01,9.400733182728696e-06,0.9997338687471374,0.0002567305196797741,9.400733182728696e-06,0.9997338687471374,0.0002567305196797741
2023-09-01,2.7150916781158034e-05,0.9998360291139916,0.00013681996922717648,2.7150916781158034e-05,0.9998360291139916,0.00013681996922717648
2023-10-01,0.04048868916987091,0.9594142735158948,9.70373142339835e-05,0.04048868916987091,0.9594142735158948,9.70373142339835e-05
2023-11-01,0.04939733271854117,0.950494316241636,0.00010835103982256951,0.04939733271854117,0.950494316241636,0.00010835103982256951
2023-12-01,0.04079067626571026,0.9590813780915057,0.0001279456427838215,0.04079067626571026,0.9590813780915057,0.0001279456427838215
2024-01-01,0.0009130992111875926,0.9988652816140914,0.00022161917472104866,0.0009130992111875926,0.9988652816140914,0.00022161917472104866
2024-02-01,0.0001939395939808001,0.9996351528495498,0.00017090755646937054,0.0001939395939808001,0.9996351528495498,0.00017090755646937054
2024-03-01,0.0005163000409257068,0.9993337616068585,0.00014993835221597946,0.0005163000409257068,0.9993337616068585,0.00014993835221597946
2024-04-01,0.0363797223025029,0.9635268766167709,9.340108072620759e-05,0.0363797223025029,0.9635268766167709,9.340108072620759e-05
2024-05-01,0.08154094724902113,0.9183732854074295,8.576734354955779e-05,0.08154094724902113,0.9183732854074295,8.576734354955779e-05
2024-06-01,0.1879223304957754,0.8120151539464489,6.251555777571743e-05,0.1879223304957754,0.8120151539464489,6.251555777571743e-05
2024-07-01,0.4303133534054449,0.569639136949723,4.750964483197355e-05,0.4303133534054449,0.569639136949723,4.750964483197355e-05
2024-08-01,0.5504696716601661,0.44947492881507484,5.539952475889565e-05,0.5504696716601661,0.44947492881507484,5.539952475889565e-05
2024-09-01,0.5852014283411521,0.4147213069622769,7.726469657113737e-05,0.5852014283411521,0.4147213069622769,7.726469657113737e-05
2024-10-01,0.5560667574031368,0.4438048508692787,0.00012839172758450154,0.5560667574031368,0.4438048508692787,0.00012839172758450154
2024-11-01,0.45385742893451914,0.5459362460631417,0.00020632500233929953,0.45385742893451914,0.5459362460631417,0.00020632500233929953
2024-12-01,0.28295853268620996,0.7166596399554159,0.0003818273583739787,0.28295853268620996,0.7166596399554159,0.0003818273583739787
2025-01-01,1.2631914445861733e-09,0.9984341260488545,0.0015658726879540729,1.2631914445861733e-09,0.9984341260488545,0.0015658726879540729
2025-02-01,1.574848128029856e-10,0.9989931422401409,0.001006857602374325,1.574848128029856e-10,0.9989931422401409,0.001006857602374325
2025-03-01,3.674071940052066e-10,0.999315792642983,0.0006842069896099434,3.674071940052066e-10,0.999315792642983,0.0006842069896099434
2025-04-01,0.008493302559531834,0.9913277429078964,0.00017895453257171752,0.008493302559531834,0.9913277429078964,0.00017895453257171752
2025-05-01,0.009764306951150803,0.9901161689899142,0.00011952405893513389,0.009764306951150803,0.9901161689899142,0.00011952405893513389
2025-06-01,0.01317689062249999,0.986706736569393,0.00011637280810705793,0.01317689062249999,0.986706736569393,0.00011637280810705793
2025-07-01,0.02234776459656897,0.9774753657499284,0.00017686965350268934,0.02234776459656897,0.9774753657499284,0.00017686965350268934
2025-08-01,0.05452011654392819,0.9448286442028272,0.0006512392532446591,0.05452011654392819,0.9448286442028272,0.0006512392532446591
